Tdu_1	Tdu_2	Tdu_3	Tpo_1	Tpo_2	Tpo_3
TDU_consensed_contig_50488|TPO_consensed_contig_96595	0.582214964582998	0.398817861412023	-0.583118982568688	1.55921411059593	1.16126660143586	0.917581559608796
TDU_consensed_contig_8484|TPO_consensed_contig_9822	6.77264748598398	6.75385426811132	6.75993345235428	6.60808517704087	6.76042807907244	6.84111591133719
TDU_consensed_contig_9702|TPO_consensed_contig_59140	6.86676326507709	6.65964407534418	6.92879176610224	6.6657714588636	6.84337449680469	6.79650552195066
TDU_consensed_contig_36063|TPO_consensed_contig_104410	6.40886122524936	6.48527005810903	6.60393610739937	6.58253012940343	6.467443394307	6.60355008689383
TDU_consensed_contig_42989|TPO_consensed_contig_37013	4.82311635192721	4.68245747157501	4.89326270499855	4.87743823671987	4.98002628676571	5.04738625258219
TDU_consensed_contig_10270|TPO_consensed_contig_38520	1.21805863430634	1.49835353496294	1.84984042470742	1.09824032715023	0.798696522051151	0.636168624460148
TDU_consensed_contig_8645|TPO_consensed_contig_43141	7.01953490779409	6.92809346866343	6.80679194250298	6.58933887584717	6.48428723332423	6.82599318334016
TDU_consensed_contig_19424|TPO_consensed_contig_86114	6.01671488993489	6.31066159420634	5.64723776248746	4.78556454550106	4.77389313105058	5.01787794767293
TDU_consensed_contig_36631|TPO_consensed_contig_35478	4.11635320622647	4.10978824704528	4.07452102263914	4.60024137885598	4.81384000831169	4.7025890501486
TDU_consensed_contig_80024|TPO_consensed_contig_99032	1.35426301790465	0.611362496792124	0.83911401811436	1.28876223319965	1.62994206431678	1.53266404870629
TDU_consensed_contig_63244|TPO_consensed_contig_67389	1.03558058252094	1.13578345557823	1.82830726315778	1.25870499934347	1.35208894377144	1.69061640848252
TDU_consensed_contig_74784|TPO_consensed_contig_86041	2.5766554392411	2.39308149186288	2.50773444788243	2.87372473392081	2.40842692792125	2.23585263088807
TDU_consensed_contig_22697|TPO_consensed_contig_65809	7.42190328502401	7.3376039888114	7.32353114382669	8.07457700443093	8.07240131243388	8.06874264505281
TDU_consensed_contig_78124|TPO_consensed_contig_30490	0.863627899731646	1.3404011751867	1.45952535483981	1.45703371578945	1.62994206431678	1.83296933189385
TDU_consensed_contig_37826|TPO_consensed_contig_41760	6.82985040493299	6.64825116253107	6.78040256097786	6.4673372522349	6.6289544806792	6.56180294240936
TDU_consensed_contig_16549|TPO_consensed_contig_16319	10.3156475290218	10.2373464938734	10.0842409726888	9.87670403092179	9.98957942188159	9.86761137193345
TDU_consensed_contig_6796|TPO_consensed_contig_43738	0.53712707505446	0.093963279883602	1.07680557583369	1.55921411059593	3.70433749000173	1.69061640848252
TDU_consensed_contig_56606|TPO_consensed_contig_16211	6.59085905899225	6.56140900112459	6.52079822818338	5.95270541060861	5.79576600095233	5.91358121429023
TDU_consensed_contig_41966|TPO_consensed_contig_35658	6.07209379438372	5.91188744365139	6.06707114092809	5.75157015817757	5.60805750937875	5.8250807589137
TDU_consensed_contig_71057|TPO_consensed_contig_111177	3.70195420885709	3.7412100588591	4.10169975498453	4.14623027008506	4.29179816457808	4.08750656105111
TDU_consensed_contig_84618|TPO_consensed_contig_37716	3.47572653039032	3.71385957071415	3.96531764212735	3.91043651227733	4.09605947134198	4.17795030141743
TDU_consensed_contig_62626|TPO_consensed_contig_27657	7.41140100998432	7.35467530616882	7.35116161107134	6.5030312752028	6.54068872963675	6.44233402188731
TDU_consensed_contig_33251|TPO_consensed_contig_104044	4.93162379589247	4.96746770699757	4.85650415498843	4.56690030374106	4.69807306400236	4.54601556340008
TDU_consensed_contig_41034|TPO_consensed_contig_21535	5.51186031644403	5.28340027797126	5.42855555081223	4.99148831480008	5.36242518833309	5.54675370362641
TDU_consensed_contig_12796|TPO_consensed_contig_46406	6.51803733524828	6.65305914878781	6.83675694785351	6.23043005100369	6.38014168245007	6.20765875028992
TDU_consensed_contig_7354|TPO_consensed_contig_39429	2.4485904004528	1.90535371517636	1.87105691061711	1.90801791147469	2.25300917006343	1.62502806685495
TDU_consensed_contig_35444|TPO_consensed_contig_99025	6.18327144142445	6.3121822215312	6.40374698976043	6.79900640996659	6.74653266765859	6.72591446952956
TDU_consensed_contig_17562|TPO_consensed_contig_86000	5.06466613918738	5.17559030544103	5.21285571163798	5.69236730312113	5.64369771715726	5.78309950722454
TDU_consensed_contig_16825|TPO_consensed_contig_97558	6.69523580313359	6.79847725953195	6.73555939116786	6.76933384808009	6.87481801514782	6.99236662143226
TDU_consensed_contig_78019|TPO_consensed_contig_51182	0.174556995669752	0.093963279883602	-0.0976921553984464	0.243438242690161	0.0864988330338874	0.0400655661337911
TDU_consensed_contig_12611|TPO_consensed_contig_32919	5.99811920767937	6.02191549101995	6.06592158306576	5.93380778416366	5.82365626219019	5.88934336751842
TDU_consensed_contig_72758|TPO_consensed_contig_42142	5.08438886659039	4.99802228470896	5.03629402802925	5.7434537089732	5.74197246459648	5.62292960097095
TDU_consensed_contig_33793|TPO_consensed_contig_46489	7.22095718029821	7.37845854263319	7.29339796399631	7.13670749596655	6.91911956207589	7.22551727237557
TDU_consensed_contig_40765|TPO_consensed_contig_58246	2.63130951411117	2.70230870804271	2.40964944820024	1.22800820212056	1.77031472068133	1.45929086237607
TDU_consensed_contig_23155|TPO_consensed_contig_46396	7.8594844795837	7.76680456391964	7.74940994554518	7.48428031055365	7.37916311967709	7.54951837079164
TDU_consensed_contig_45938|TPO_consensed_contig_36756	6.59154835429485	6.43939026981807	6.64223307820741	6.84966624068607	6.82796581943503	6.84831889717168
TDU_consensed_contig_65446|TPO_consensed_contig_35481	5.70641582729533	5.56300649330519	5.70006199637688	4.83223260500234	5.0025688554168	5.03059833903775
TDU_consensed_contig_28423|TPO_consensed_contig_37974	1.61512958705573	1.87274904974444	1.21596832350532	1.96497379628676	1.2733769677574	1.69061640848252
TDU_consensed_contig_19033|TPO_consensed_contig_35363	6.11970219306817	6.11980851560414	6.08193263172053	5.64957538585158	5.64108768471152	5.87530812063375
TDU_consensed_contig_12207|TPO_consensed_contig_84577	0.232272493526039	0.0362477820273146	0.655667877018428	-0.101697243358526	0.0864988330338874	-0.862637232511294
TDU_consensed_contig_13043|TPO_consensed_contig_47309	2.26720628363543	2.16973078750157	2.36548186492467	1.96497379628676	2.13924029510586	2.09761658869595
TDU_consensed_contig_59323|TPO_consensed_contig_89558	3.34448199711206	3.12544151135677	3.18665275668076	4.37008780279033	4.080731889815	4.07936721624109
TDU_consensed_contig_59265|TPO_consensed_contig_46602	4.07357474750698	3.8372797062022	4.39690631767005	3.78424641380508	3.62202240102054	3.62222943350227
TDU_consensed_contig_18405|TPO_consensed_contig_2974	2.83131017945892	3.19961506744746	3.05379559778719	2.6372166225972	2.30669704095742	2.596794386126
TDU_consensed_contig_101378|TPO_consensed_contig_43200	4.29286247324051	4.16805225905057	4.36734943158143	2.12347761864925	2.33280988127655	2.30728776893102
TDU_consensed_contig_61435|TPO_consensed_contig_28252	1.03558058252094	0.761387940796731	0.795392640685042	1.19664403121122	1.9156142738303	1.57958509609378
TDU_consensed_contig_35705|TPO_consensed_contig_100748	7.29095400594258	7.29863031293952	7.36197364797127	6.91315260038591	6.63092897237548	6.82050996079034
TDU_consensed_contig_73840|TPO_consensed_contig_73271	5.02030304786418	4.9163935224033	4.88024190324797	5.25395146937284	5.11405196301503	5.39761757075187
TDU_consensed_contig_81135|TPO_consensed_contig_38163	4.64598337658185	4.60765217745375	4.86973998214512	4.67041667291554	4.66505219375685	5.02848604723891
TDU_consensed_contig_13379|TPO_consensed_contig_28616	0.788665842050424	0.688324478607008	1.37293766984372	1.34706087376432	0.835690729533353	1.2431574315113
TDU_consensed_contig_43962|TPO_consensed_contig_97195	4.70832373373282	4.56236770868511	4.74600461372288	4.78292707668443	4.82767891577676	4.97245201232458
TDU_consensed_contig_11756|TPO_consensed_contig_71268	2.25333410905387	2.08687385509728	2.42407651883552	1.98347013990415	2.73648112560545	2.42758200264873
TDU_consensed_contig_16982|TPO_consensed_contig_18112	5.92124268472043	5.83463692282737	5.96839703505933	5.25395146937284	5.2401317113946	5.37119082079833
TDU_consensed_contig_11863|TPO_consensed_contig_34875	5.70386802082144	5.565558807179	5.69114267868836	5.39879477124502	5.3042245552779	5.26215839344136
TDU_consensed_contig_33589|TPO_consensed_contig_40856	4.84409290138421	4.98091502843879	5.00544575483266	4.23381382380176	4.16308703706023	4.24497786713567
TDU_consensed_contig_66876|TPO_consensed_contig_63294	4.13916308913456	4.09925757955311	4.66632635851715	4.60920224642761	4.63125779175944	4.66500975234646
TDU_consensed_contig_35889|TPO_consensed_contig_17432	9.46687862847179	9.37650665413414	9.21629216804659	9.50468295837335	9.49891102671033	9.40389471643804
TDU_consensed_contig_10869|TPO_consensed_contig_42330	7.32326702574663	7.12349411618024	7.22191545728585	7.73512079761165	7.54645357793819	7.55576540441783
TDU_consensed_contig_8431|TPO_consensed_contig_9389	7.10312069000435	6.96287659588293	7.06160256464929	6.39836405171924	6.45635137369545	6.72721742291764
TDU_consensed_contig_13235|TPO_consensed_contig_105601	1.18920377163415	1.49835353496294	1.21596832350532	3.37884736243197	3.207867014298	3.35189307105218
TDU_consensed_contig_16697|TPO_consensed_contig_9761	5.57735155266396	5.2248618569536	5.29364350821287	5.52094823705166	5.40304516559929	5.55264526889786
TDU_consensed_contig_18794|TPO_consensed_contig_26291	6.16208205289561	6.11807085199041	6.309757717492	5.60845762961578	5.68356081132967	5.6173187235403
TDU_consensed_contig_74758|TPO_consensed_contig_100714	7.2704383700613	7.01656225652574	7.34690865831306	6.7424359346517	6.6634454500326	6.56472116346179
TDU_consensed_contig_35978|TPO_consensed_contig_98878	5.92889915855593	5.96118144415014	5.95728032306194	6.11773294302272	5.84762563937845	6.03323436213707
TDU_consensed_contig_83211|TPO_consensed_contig_107331	0.287767606117743	0.611362496792124	-0.017521806714463	1.22800820212056	1.35208894377144	1.38198513620862
TDU_consensed_contig_19156|TPO_consensed_contig_16696	7.89621423294434	7.78279637837671	7.79799131153037	6.99917814962932	6.95843682980798	7.10389956631593
TDU_consensed_contig_41127|TPO_consensed_contig_96127	0.174556995669752	0.304180987273948	0.445450169628083	1.25870499934347	0.509189904856166	0.880587352126594
TDU_consensed_contig_18347|TPO_consensed_contig_33775	7.78007430881521	7.79072629905951	7.75441372377379	7.52628022123385	7.48919343694466	7.73937572040238
TDU_consensed_contig_17674|TPO_consensed_contig_105321	2.79346682831425	2.51429507883196	2.84448719021321	2.9509442363827	2.93705144449259	2.94919116612562
TDU_consensed_contig_73744|TPO_consensed_contig_32539	-0.395758729087003	0.725318686089209	-0.272778861956537	1.60771262828712	1.16126660143586	0.59108073493161
TDU_consensed_contig_8577|TPO_consensed_contig_27900	4.46523415657267	4.63707093765776	4.84045918841311	4.78028477733613	4.70058209948848	4.65134776539387
TDU_consensed_contig_41037|TPO_consensed_contig_32766	4.5724716904196	4.46729759929479	4.4222810051739	4.35950564013096	4.44330196919971	4.24133469590449
TDU_consensed_contig_33822|TPO_consensed_contig_16847	12.0757086557496	11.8594931512146	11.7696417490198	11.3416243557631	11.4115530548614	11.3050127077013
TDU_consensed_contig_37388|TPO_consensed_contig_38250	4.69041771435997	4.67065139062584	4.70818987726028	5.09079551498906	4.89056118224914	5.06810010505159
TDU_consensed_contig_21078|TPO_consensed_contig_16504	4.3784293290354	4.29036049268711	4.32184673611534	4.26438863784705	4.11499274885918	4.38363865506113
TDU_consensed_contig_75847|TPO_consensed_contig_100933	4.90968124301179	4.92237981746904	5.10729811296378	6.23043005100369	6.43013345257181	6.29547846664139
TDU_consensed_contig_74839|TPO_consensed_contig_100555	3.97558891984463	3.75915983990461	3.87893333622774	0.470209104537184	-0.713202516480282	0.496443860793534
TDU_consensed_contig_37706|TPO_consensed_contig_97499	0.788665842050424	1.13578345557823	1.18241576379429	1.06388882235945	0.906949412703175	0.953650814316318
TDU_consensed_contig_64631|TPO_consensed_contig_5313	4.92507600080609	5.21025627060256	4.98855782740224	5.27662690734073	5.12343232792698	5.1304857607413
TDU_consensed_contig_42824|TPO_consensed_contig_100289	2.66313495996657	2.31028118681037	2.83372075934414	3.1024773200367	3.37426032477006	3.10965583831886
TDU_consensed_contig_16520|TPO_consensed_contig_33729	5.43866443616877	5.33965578894388	5.54533940157824	5.5304137387431	5.60939333821576	5.54675370362641
TDU_consensed_contig_12705|TPO_consensed_contig_32626	4.89412043686173	4.87377917834292	4.80231205462483	5.74480962546482	5.74804953778138	5.66432971696225
TDU_consensed_contig_59429|TPO_consensed_contig_37393	7.29052955903134	7.2905533534642	7.19640340417508	8.15199056138423	7.93984157253069	7.97313858495491
TDU_consensed_contig_9574|TPO_consensed_contig_35094	1.7790156720167	1.31635570122005	1.93289616443498	1.74413182651371	2.18296167253518	2.09761658869595
TDU_consensed_contig_33515|TPO_consensed_contig_4001	4.86476882113622	5.74515570120368	4.8485039771446	6.71917167365656	6.70339955842191	6.80208056339584
TDU_consensed_contig_73633|TPO_consensed_contig_71881	-0.916590892388444	-0.823574559924425	0.327613679334225	1.55921411059593	1.00764341232265	1.66908324693288
TDU_consensed_contig_74955|TPO_consensed_contig_100447	3.27752357462094	2.96456975816734	3.28477748142397	2.58971619899327	2.5926059130438	2.58534436538247
TDU_consensed_contig_39697|TPO_consensed_contig_43653	5.71022912037239	5.79385889277937	5.82355373318714	5.70913489185717	5.60404258552348	5.89746797892319
TDU_consensed_contig_12794|TPO_consensed_contig_13358	3.46372899729072	3.47952966067128	3.40602002479954	2.85375631768821	2.58175853080681	2.71708861984371
TDU_consensed_contig_42009|TPO_consensed_contig_16343	3.95001610775473	4.11328145708338	3.80919844021007	4.51380813154105	4.013709413022	4.34681613311766
TDU_consensed_contig_6753|TPO_consensed_contig_23695	6.25985330243741	6.17433669634762	6.04156682795671	5.9025611891182	5.89659183722081	5.95420730228499
TDU_consensed_contig_9799|TPO_consensed_contig_86890	0.442490200916385	0.571285057416788	0.500945282219786	2.3109012104689	1.80803438663049	2.20625784869977
TDU_consensed_contig_74944|TPO_consensed_contig_10392	6.03912218180475	5.81224431078488	6.01202658542217	5.39015585297115	5.50129650269853	5.54970249369928
TDU_consensed_contig_84414|TPO_consensed_contig_26308	1.90857530578562	1.96843239779974	1.80644782919404	1.5343394419569	1.67146133375504	1.35526779783284
TDU_consensed_contig_28745|TPO_consensed_contig_87168	1.99447537919127	1.80524223038616	1.43123631040838	0.838596510517206	1.13182282354338	0.953650814316318
TDU_consensed_contig_33517|TPO_consensed_contig_12608	4.26893096410489	4.33891001738895	4.41146074164706	5.33360698352878	5.15487692614676	5.37119082079833
TDU_consensed_contig_99786|TPO_consensed_contig_35555	1.38002611396973	0.0362477820273146	0.795392640685042	2.07255368348658	0.906949412703175	1.69061640848252
TDU_consensed_contig_34026|TPO_consensed_contig_33525	3.45769260756005	2.42716248710598	3.42766085618455	8.23321016044265	8.23829807384859	9.05499428949484
TDU_consensed_contig_66127|TPO_consensed_contig_85678	4.01722803062708	4.09219418703055	4.13715948266464	3.61069032808701	3.67911490629848	3.7761921401886
TDU_consensed_contig_9614|TPO_consensed_contig_109531	-0.485956538058581	-0.369008696458944	-0.7034132162864	0.470209104537184	1.16126660143586	0.395160524956353
TDU_consensed_contig_16072|TPO_consensed_contig_46898	3.52851394474975	3.3611171522268	3.55765967321411	2.9880574093998	2.66633630157718	2.50254406032995
TDU_consensed_contig_33072|TPO_consensed_contig_98705	4.70832373373282	4.75804449772236	4.85650415498843	4.58820631393564	4.44928206083309	4.75973295725221
TDU_consensed_contig_33285|TPO_consensed_contig_43600	7.78249113700624	7.78881616727183	7.91879779710568	7.13101536324185	7.02150710374556	7.17389476907419
TDU_consensed_contig_34581|TPO_consensed_contig_37053	6.31097273492181	6.90056028490728	6.37433135377843	7.0505190705053	6.6342137985689	7.40720090991551
TDU_consensed_contig_12450|TPO_consensed_contig_4342	7.16833300804986	7.02400483974268	6.99491398912785	6.91435811124853	6.95423760533081	6.92071692495424
TDU_consensed_contig_40038|TPO_consensed_contig_10156	0.53712707505446	0.149458392475306	0.264877923986262	0.666129314512441	0.414553030718091	0.0400655661337911
