Tdu_1	Tdu_2	Tdu_3	Tpr_1	Tpr_2	Tpr_3
TDU_consensed_contig_8440|TPR_consensed_contig_86009	7.16728204266322	7.03769898790754	6.8968239997596	6.62791401831113	7.09408003216264	6.92312008064807
TDU_consensed_contig_16235|TPR_consensed_contig_98932	6.33745142371836	6.37187863511812	6.51703813901179	5.99242438096468	6.29446925981803	6.21374501574588
TDU_consensed_contig_33072|TPR_consensed_contig_49409	4.78852599839393	4.82366035390097	4.94988141865629	4.21812346210507	4.53793122894622	4.24750733165216
TDU_consensed_contig_17040|TPR_consensed_contig_100721	5.57152565010244	5.52418550180025	5.53705426919067	5.09156274555612	5.37759346704445	5.1520799524035
TDU_consensed_contig_91194|TPR_consensed_contig_39841	6.76901036707135	6.4019436989845	6.54190515117174	5.59907207080464	5.71057061508557	5.56980108236227
TDU_consensed_contig_35790|TPR_consensed_contig_91537	3.35772583928205	3.53846636121227	3.47476999093633	2.72952238713969	2.51619256991871	2.70577488299258
TDU_consensed_contig_46460|TPR_consensed_contig_63688	2.7328065571355	2.21518425867893	2.75248844252724	2.70387379976908	2.56217877519289	2.86679982511166
TDU_consensed_contig_45828|TPR_consensed_contig_97063	7.53278194882751	7.40991799613729	7.57261353384065	7.39807940985656	7.5690575835784	7.31471502787524
TDU_consensed_contig_33625|TPR_consensed_contig_99212	5.83049143499848	6.14002463533296	6.23170590327055	5.84768596089226	6.04811065927041	6.00354565928524
TDU_consensed_contig_23767|TPR_consensed_contig_22462	6.58073006463974	6.46097127463655	6.63234307582335	5.46617017206551	6.35205119876029	6.11297208235781
TDU_consensed_contig_62600|TPR_consensed_contig_78011	1.55891265349024	1.62002599085189	1.5779907112951	2.89732733670763	3.03950055272608	3.43419747637985
TDU_consensed_contig_76278|TPR_consensed_contig_105662	1.43446528256576	0.67029919733311	0.696635207793719	0.329238654550872	0.0596784346637109	0.115478937968381
TDU_consensed_contig_75041|TPR_consensed_contig_81053	7.42079421389344	7.26735683211779	7.33668982740859	7.00790020365655	7.09016165924734	7.11221917547412
TDU_consensed_contig_69923|TPR_consensed_contig_67339	10.773693369275	10.5296212344909	10.3988078931593	9.9311821535853	10.2195217467907	9.98813671952977
TDU_consensed_contig_72688|TPR_consensed_contig_7641	2.80495634289134	3.04652867662419	3.02865212030467	3.31660182887295	3.37195635951735	3.20482642356366
TDU_consensed_contig_36256|TPR_consensed_contig_82784	2.56486191982143	2.73314007090334	2.63853225323015	3.09773075427102	2.82049077078428	3.04569060781152
TDU_consensed_contig_37810|TPR_consensed_contig_80762	7.57097151334092	7.5460590665146	7.6797288202817	7.35598725431509	7.4263892013064	7.36782899277154
TDU_consensed_contig_68445|TPR_consensed_contig_87892	7.61643453410424	7.63892654299148	7.5846306972227	6.91245264573684	7.27884695512587	7.10618173318768
TDU_consensed_contig_74737|TPR_consensed_contig_110014	6.46620063101586	6.30583097993243	6.64551470549211	6.61334987105325	6.82373908767183	6.66836146769562
TDU_consensed_contig_31575|TPR_consensed_contig_78554	0.312474758187146	0.709293328948974	-0.888327292927437	1.09279845872879	0.871606086511139	1.41804170798881
TDU_consensed_contig_36567|TPR_consensed_contig_48714	1.26940603629526	-0.565329051160032	1.5502457208122	1.5028867420359	2.46869214631478	1.31012636882192
TDU_consensed_contig_8885|TPR_consensed_contig_65666	4.31776905785666	4.16522325887472	4.31289383900441	3.73902425490684	4.05767329877333	3.7554828022475
TDU_consensed_contig_33100|TPR_consensed_contig_98711	2.07467764385237	1.19472015611922	1.37153983382767	4.49356094976381	4.31097673244654	3.99649090175129
TDU_consensed_contig_76891|TPR_consensed_contig_101743	7.0191569817768	6.78568139746181	6.97194291616481	7.04092563456413	7.07933093412652	6.79823948887465
TDU_consensed_contig_33882|TPR_consensed_contig_98349	3.46977215130171	2.86849192379823	3.29419774529451	4.11486219439478	4.20263638850575	4.18777533162444
TDU_consensed_contig_16959|TPR_consensed_contig_83922	0.472939430380392	0.261834351977753	0.355598289958652	0.969063090306546	1.53360962299612	1.46911589258308
TDU_consensed_contig_2890|TPR_consensed_contig_12323	6.56819763238469	6.48434387043215	6.36508481169037	6.39232014056787	6.51290333344185	6.39635279087856
TDU_consensed_contig_47614|TPR_consensed_contig_66648	0.868868106711531	0.261834351977753	-0.00697178942605631	-0.573464144094213	-0.00590990696386617	0.238335685753914
TDU_consensed_contig_9510|TPR_consensed_contig_11215	5.882628105667	6.02205529844426	6.00521374902206	6.95588152816206	6.55615498756512	6.72658572754883
TDU_consensed_contig_42524|TPR_consensed_contig_100131	7.4009772298355	6.88375301392415	7.42813288968161	7.26683487657831	7.37859777967873	7.20129069340355
TDU_consensed_contig_33924|TPR_consensed_contig_78228	3.95519897847195	3.39635401728887	3.72483209962437	3.64106615946926	4.19900239403801	4.0266378652137
TDU_consensed_contig_55741|TPR_consensed_contig_66654	2.29110110739458	2.02736909834073	1.78260843090357	3.35830112015333	3.222461366862	3.28540393941069
TDU_consensed_contig_11478|TPR_consensed_contig_103991	5.86585935683919	5.68931862918771	5.90060564030202	6.21868955787098	6.31055581485321	6.36045054073757
TDU_consensed_contig_28588|TPR_consensed_contig_110028	2.05790193110155	1.5994157111766	2.1583659425206	4.16741650007538	3.93633179984173	3.68702092292722
TDU_consensed_contig_61357|TPR_consensed_contig_102605	5.88738359424438	5.51596108974525	5.87287398316823	5.02321177719073	4.86359427275454	5.56833790268219
TDU_consensed_contig_56635|TPR_consensed_contig_61584	3.28750784267057	3.19815106151949	3.14451596375958	3.11729302064954	3.0066171909123	3.3413022647051
TDU_consensed_contig_79692|TPR_consensed_contig_49659	3.68170856785286	4.57982244885629	4.75400947065009	1.82183713712337	3.26479286456832	2.95005532876101
TDU_consensed_contig_67525|TPR_consensed_contig_83491	0.131902512545325	0.45775456195301	0.746388242990818	0.260525904466858	0.871606086511139	-0.852812202304281
TDU_consensed_contig_81067|TPR_consensed_contig_68422	2.98434532413147	2.89410256747727	2.94589423498285	2.32082641473467	2.60674432762634	2.70577488299258
TDU_consensed_contig_37936|TPR_consensed_contig_81602	4.24922815435763	3.87064359465328	4.21468437517541	4.10998822002631	4.58324039072072	4.29781810978439
TDU_consensed_contig_35252|TPR_consensed_contig_98645	5.29736786579694	5.28379855749458	5.28054272123504	4.83518865181716	5.14996731999281	5.12047961902675
TDU_consensed_contig_89826|TPR_consensed_contig_92640	5.38404227727583	5.31573555708058	5.4019341256814	5.61979336117872	5.82698010720088	5.76253755978145
TDU_consensed_contig_100342|TPR_consensed_contig_87513	5.25567905318375	5.19042001868559	5.25498878305642	5.10141894130114	5.13673149283612	5.14620737289354
TDU_consensed_contig_12749|TPR_consensed_contig_78680	3.02806670156079	2.59421680450228	2.82374712569706	2.21585685513313	2.06767122541724	1.25298246171832
TDU_consensed_contig_39043|TPR_consensed_contig_64400	3.53183311943396	3.58638314702425	3.29419774529451	2.46521632406985	3.0231525586386	2.74774715346789
TDU_consensed_contig_71150|TPR_consensed_contig_99402	2.61159297016642	3.06918927403536	2.65164775302041	1.77333861943218	1.51033984367328	1.84279436210087
TDU_consensed_contig_16042|TPR_consensed_contig_78267	2.05790193110155	2.7044763126512	2.50036981417263	1.72315286226396	2.73273226500972	1.6789082771399
TDU_consensed_contig_8520|TPR_consensed_contig_49870	2.62304299090996	3.16346922213478	3.10691917710193	1.77333861943218	2.18987715779041	2.18586826585978
TDU_consensed_contig_46172|TPR_consensed_contig_110518	3.40492100695174	3.55995942227991	3.67431682837012	1.74846395079315	2.64997437968791	2.15500730215502
TDU_consensed_contig_41749|TPR_consensed_contig_101280	6.86012538719996	6.79760456483763	6.77775652217023	6.19356878793134	6.50556695841113	6.48121812733623
TDU_consensed_contig_23294|TPR_consensed_contig_80923	4.07259131660391	4.01380437075893	3.99044966647217	3.71995752310416	3.50151599328627	3.92512203662126
TDU_consensed_contig_33637|TPR_consensed_contig_54361	4.03879310815384	4.18955845100344	4.72327998001163	4.82926989462989	4.57765395570214	4.57345255239782
TDU_consensed_contig_27378|TPR_consensed_contig_60780	13.5292235878225	13.2100522353907	13.2983856369528	11.8819635949382	11.8533268980108	11.8590324275179
TDU_consensed_contig_35751|TPR_consensed_contig_112172	3.06211418238846	3.27163752700811	3.03867087612966	0.329238654550872	0.633914528791808	1.16278465274674
TDU_consensed_contig_39064|TPR_consensed_contig_61759	5.70411849660116	5.84625027377936	5.92781427401449	4.81735903200422	4.9846228659401	4.95342217985941
TDU_consensed_contig_32242|TPR_consensed_contig_98337	-0.0745483649221013	0.152899980424589	1.01349231313366	0.630894354411973	0.977216274471738	0.404985555163366
TDU_consensed_contig_83797|TPR_consensed_contig_16953	3.11982968024475	2.49728292613965	3.54673977731066	3.60687747329344	3.60399895088752	3.65979945419219
TDU_consensed_contig_74546|TPR_consensed_contig_104485	3.93696562309494	3.84022419877542	3.8381597834345	3.52135940210738	3.41644827876337	3.13537849540609
TDU_consensed_contig_28233|TPR_consensed_contig_106629	0.74857387299382	1.16697516563631	0.645104907153637	0.394826996178449	0.182535182449244	1.06656933748743
TDU_consensed_contig_65023|TPR_consensed_contig_80694	2.44094931613596	2.7888136685925	2.33135074371197	1.74846395079315	1.66585742129456	0.813450400518724
TDU_consensed_contig_9508|TPR_consensed_contig_68767	8.02064576144358	7.94744326519305	8.0158715589715	7.54208846302819	7.72911471218045	7.73915724580548
TDU_consensed_contig_75157|TPR_consensed_contig_12695	5.44337333525714	5.44698009035883	5.42503313879381	4.55581887285075	4.93960198267196	4.70444336924703
TDU_consensed_contig_67310|TPR_consensed_contig_100039	2.8832233996886	3.21179366947816	2.77663452985894	2.46521632406985	2.63928770089066	2.59516939558948
TDU_consensed_contig_23798|TPR_consensed_contig_77889	7.5918805031039	7.61922640371127	7.64612918482598	7.47448955032659	7.74975403084661	7.55195914922385
TDU_consensed_contig_59166|TPR_consensed_contig_14925	2.61159297016642	2.53032318790365	2.61193804321844	1.16976044054368	1.28207085600016	1.33787135930483
TDU_consensed_contig_42388|TPR_consensed_contig_100574	3.89979267990643	3.46061421609225	3.94322997745579	5.96839003452532	6.28335840186062	6.33141633716753
TDU_consensed_contig_39316|TPR_consensed_contig_81298	0.789796535720332	0.630221757957775	1.09256388412486	0.394826996178449	-0.146772442803716	-0.0909719394990454
TDU_consensed_contig_42172|TPR_consensed_contig_81347	10.6776607134909	11.2632809324242	6.44353252315597	7.1041789071483	6.83021386208505	7.20553253094747
TDU_consensed_contig_11750|TPR_consensed_contig_29208	7.24807316667214	7.08479620233037	7.10005842067178	5.40779288748162	5.72454048255874	5.60733203429806
TDU_consensed_contig_46425|TPR_consensed_contig_82747	1.26940603629526	0.709293328948974	0.478455037744186	1.69738976619888	1.57905259375729	1.70044143868954
TDU_consensed_contig_80766|TPR_consensed_contig_88892	5.0840289588169	5.12162323586433	5.51569380435242	5.48699684010632	5.62107246424646	5.68094071942141
TDU_consensed_contig_28617|TPR_consensed_contig_77884	1.95293237150001	1.71887937777817	2.36359108071218	3.05779200890088	2.58463362602059	3.04569060781152
TDU_consensed_contig_39912|TPR_consensed_contig_104258	4.38991884361249	4.10800852292588	4.18792574024772	4.31871566813886	4.31769476573088	4.44220801911956
TDU_consensed_contig_56979|TPR_consensed_contig_52889	4.30360752043292	4.34620790930485	4.46551598203669	4.28451685103336	4.68026484511559	4.4862631991975
TDU_consensed_contig_17298|TPR_consensed_contig_78463	3.01942778328691	3.0157500150739	3.37549784739636	2.72952238713969	2.91212124624985	2.78853276831439
TDU_consensed_contig_30491|TPR_consensed_contig_16415	0.254759260330858	-0.875669171772182	0.073198559257927	3.29957868103063	3.34590246786939	3.07070906784836
TDU_consensed_contig_36415|TPR_consensed_contig_75828	7.27599421500437	6.84159597318788	6.95153949841688	7.66098885834405	7.57537827294775	7.51863302200737
TDU_consensed_contig_73973|TPR_consensed_contig_60256	3.05367734523982	3.3783200944586	3.1991355483229	2.3376021274855	2.14525416636978	2.0912313917217
TDU_consensed_contig_33520|TPR_consensed_contig_102778	6.70580211803262	6.65321465550246	6.51165326791078	6.03290083335917	6.33724997988679	6.12396981090911
TDU_consensed_contig_50090|TPR_consensed_contig_111967	-0.0745483649221013	0.0350634901307305	0.418334045306615	1.41076854004747	1.48668857560863	1.33787135930483
TDU_consensed_contig_27935|TPR_consensed_contig_96738	7.8934537449898	7.66705319008614	7.81594041354311	7.3435835665972	7.47038888030559	7.52618938361026
TDU_consensed_contig_19424|TPR_consensed_contig_103929	5.75574336841266	5.96781225366027	5.46458730801628	5.76173199978419	6.21393397984014	5.84218907782898
TDU_consensed_contig_16986|TPR_consensed_contig_104210	6.46381469600531	6.30344372890638	6.35910058586496	6.36905036124503	6.76227441781306	6.33915890516529
TDU_consensed_contig_16778|TPR_consensed_contig_55477	5.32216618116572	5.14314301397063	5.30979460034553	5.19874283426928	5.25169720695664	5.32493230359733
TDU_consensed_contig_8360|TPR_consensed_contig_97787	0.312474758187146	0.152899980424589	0.536170535600473	0.969063090306546	0.122414190011673	0.178214693316344
TDU_consensed_contig_38256|TPR_consensed_contig_101164	4.69125835713042	3.25855176798845	4.59336593718202	7.66888153733739	7.82742150082246	7.55528674049098
TDU_consensed_contig_25298|TPR_consensed_contig_102482	3.3300473876351	2.79788725221796	3.25176247897411	2.5964608573481	2.66058247925389	2.37181869122817
TDU_consensed_contig_17427|TPR_consensed_contig_76148	7.38172706116151	7.33358922189338	7.39829126108897	7.28153970984934	7.35102822839842	7.31471502787524
TDU_consensed_contig_47461|TPR_consensed_contig_109490	2.52879266511391	2.21518425867893	1.73410991321238	2.08288298986371	2.05164111559829	1.84279436210087
TDU_consensed_contig_33295|TPR_consensed_contig_55070	3.04519087935199	2.82477054636891	2.59845481385482	3.43824927646958	3.29233919145399	3.27826187016667
TDU_consensed_contig_37095|TPR_consensed_contig_103750	0.522692465577492	0.709293328948974	1.37153983382767	2.28667819232283	2.53936889228481	2.31711279913803
TDU_consensed_contig_26954|TPR_consensed_contig_55319	6.57705534273224	6.48995338434116	6.81685034422032	6.37718683704272	6.63626775435986	6.51351001194154
TDU_consensed_contig_85575|TPR_consensed_contig_98994	5.46897924386714	5.38661363464847	5.39415153072804	4.94600118344332	5.15934768490477	5.22446795602601
TDU_consensed_contig_39075|TPR_consensed_contig_102886	1.23996225840278	1.19472015611922	1.27313612976668	2.38678967711303	2.32937657077852	2.0912313917217
TDU_consensed_contig_32838|TPR_consensed_contig_92570	4.66380376951507	4.67399999895431	4.36558237853127	5.49262504636356	5.78032172352798	5.87688242141986
TDU_consensed_contig_66327|TPR_consensed_contig_55703	9.01854749246466	8.82122882531484	8.92739306148021	8.87622282033258	8.77491594113106	8.6963446518965
TDU_consensed_contig_39001|TPR_consensed_contig_83949	6.90537144045052	6.85578563592616	6.95484995200548	6.33394907243684	6.71088961896545	6.51046554752313
TDU_consensed_contig_77438|TPR_consensed_contig_51365	3.71419087896816	3.73550320827182	3.64182232316434	4.17210057899819	4.25607564746721	4.17244775009746
TDU_consensed_contig_17059|TPR_consensed_contig_109933	5.42876774890611	5.19214161201744	5.30979460034553	4.7593994284743	5.08451028764365	5.15598176692755
TDU_consensed_contig_36323|TPR_consensed_contig_99878	1.8974372589083	2.07293167572117	2.13986959890321	2.38678967711303	2.24730543783948	2.52449264961945
TDU_consensed_contig_68682|TPR_consensed_contig_16401	0.570786753778537	-0.161973356928823	0.073198559257927	1.47282950817972	0.122414190011673	0.115478937968381
TDU_consensed_contig_9418|TPR_consensed_contig_10929	1.60583370087774	1.46915932522526	1.37153983382767	2.3541850116811	2.40702912643098	2.38517707408319
TDU_consensed_contig_32898|TPR_consensed_contig_62269	4.89625810474304	4.98131651801002	5.0473805751022	3.74532424326258	4.22425020161182	3.89275252078812
TDU_consensed_contig_39162|TPR_consensed_contig_105329	8.52412451582996	9.17782234295247	8.63265316610738	5.87236042119106	6.98224632008045	6.30881263823405
TDU_consensed_contig_16009|TPR_consensed_contig_59582	1.91617382148989	1.69964315891525	2.39512665414529	1.69738976619888	1.5565100251062	1.74256691436221
