FUSION_ID,BOTH_EXACT,BOTH_INEXACT_EQUAL,SAM_A_ONLY_EXACT,SAM_B_ONLY_EXACT,SAM_A_EXACT_SAM_B_INEXACT,SAM_B_EXACT_SAM_A_INEXACT,SAM_A_ONLY_SINGLE_INEXACT,SAM_B_ONLY_SINGLE_INEXACT,SAM_A_INEXACT_BETTER,SAM_B_INEXACT_BETTER
TDU_consensed_contig_83855|TPR_consensed_contig_65676,10,0,0,0,4,0,0,0,0,0
TDU_consensed_contig_16943|TPR_consensed_contig_99383,2406,374,14,9,495,519,21,20,206,219
TDU_consensed_contig_74494|TPR_consensed_contig_64360,154,19,1,161,65,205,13,81,54,64
TDU_consensed_contig_33828|TPR_consensed_contig_74784,836,72,2,3,212,190,5,10,56,100
TDU_consensed_contig_46689|TPR_consensed_contig_111270,26,10,0,0,18,9,1,1,6,2
TDU_consensed_contig_9586|TPR_consensed_contig_100752,587,92,8,3,43,45,3,4,34,38
TDU_consensed_contig_35097|TPR_consensed_contig_81002,3303,525,161,78,670,2214,182,79,330,977
TDU_consensed_contig_12616|TPR_consensed_contig_92588,2785,634,12,13,190,273,9,12,51,67
TDU_consensed_contig_12753|TPR_consensed_contig_78270,58,5,4,4,116,59,5,2,35,13
TDU_consensed_contig_12535|TPR_consensed_contig_78071,341,24,4,5,105,223,4,1,40,114
TDU_consensed_contig_12574|TPR_consensed_contig_15531,2,0,2256,0,0,0,510,1,3,0
TDU_consensed_contig_33848|TPR_consensed_contig_39507,193,19,0,0,81,2,12,0,37,5
TDU_consensed_contig_24442|TPR_consensed_contig_82378,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_46614|TPR_consensed_contig_64607,12,7,0,0,1,11,6,0,3,6
TDU_consensed_contig_40646|TPR_consensed_contig_58062,0,0,0,0,0,0,0,0,0,0
TDU_consensed_contig_38301|TPR_consensed_contig_59785,83,9,268,0,15,9,126,1,4,6
TDU_consensed_contig_17120|TPR_consensed_contig_103174,85,2,16,6,30,63,5,7,5,16
TDU_consensed_contig_83210|TPR_consensed_contig_86025,0,0,0,0,0,0,2,0,0,0
TDU_consensed_contig_8918|TPR_consensed_contig_76013,1890,349,1,0,170,225,47,4,90,95
TDU_consensed_contig_38207|TPR_consensed_contig_39595,291,35,1,0,40,45,0,2,15,17
TDU_consensed_contig_43303|TPR_consensed_contig_25153,414,48,0,33,136,96,10,10,38,22
TDU_consensed_contig_39540|TPR_consensed_contig_61705,4581,701,28,39,1240,1688,36,71,477,636
TDU_consensed_contig_18114|TPR_consensed_contig_64198,11,4,1,0,2,6,0,0,0,1
TDU_consensed_contig_13122|TPR_consensed_contig_92568,421,38,1,6,61,302,0,10,20,104
TDU_consensed_contig_41867|TPR_consensed_contig_8396,302,92,8,204,111,114,1,194,40,22
TDU_consensed_contig_40934|TPR_consensed_contig_81252,26,5,0,0,0,0,0,0,0,0
TDU_consensed_contig_7041|TPR_consensed_contig_21172,0,0,0,1,0,0,0,0,0,0
TDU_consensed_contig_75567|TPR_consensed_contig_69685,0,0,1262,0,0,0,397,0,0,0
TDU_consensed_contig_13021|TPR_consensed_contig_110152,107,15,0,0,11,33,0,0,5,14
